ID,Title,Company Name,Fund Raise Amount,Raised Fund Amount,Investors Count,Expected Return Rate,Collateral Type,Duration,Fund Raising End Date,Platform ID,Platform Name,Platform Code,URL,Banner URL,Platform Website
673b0268de859e87e045e7aa,تامین سرمایه در گردش جهت تولید پهپاد سمپاش 16 لیتری,پرواز یاران سیرنگ,70000000000,70000000000,298,41.000000,اصل سرمایه,دوازده ماهه,1734467400,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=673b0268de859e87e045e7aa,https://carinx.ir/files/a26501025ed4dfc10b39b17eead7cdeffa3b9b9614b6a44e5b40fd93dcbf7cdc.jpg,hamafarin.ir
673889944b2f910a3fb6337f,تامین سرمایه در گردش تولید ورق کارتن سه لایه,همکار کارتن صفادشت,100000000000,100000000000,368,42.000000,اصل سرمایه,دوازده ماهه,1734294600,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=673889944b2f910a3fb6337f,https://carinx.ir/files/f47cc4f812ea5f0c3ee95e40b34e62c7630f0b9b0544ee35f8d96c40c0e5fb65.jpg,hamafarin.ir
67387b505aaf3b74ead8fc16,تامین سرمایه در گردش احداث تصفیه خانه آب سد گلال ایلام,شرق سازه کویر,360000000000,360000000000,38,42.000000,اصل سرمایه,دوازده ماهه,1734294600,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=67387b505aaf3b74ead8fc16,https://carinx.ir/files/caaba4a1d3c6c53372fe6bee9865425c5b401c52219c30fd74379a9265d94d8f.jpg,hamafarin.ir
674563f1f8e709fafa28b081,تامین مالی جمعی تامین سرمایه در گردش تولید و فروش انواع سس های سرد و گرم و سرکه های طبیعی و صنعتی ," قطران گل ایران ",150000000000,150000000000,94,38.000000,چک,12,1734233400,66654ff356281b865f07d8e3,کاریزما‌,charisma,/api/fund-raises/resolve?id=674563f1f8e709fafa28b081,https://carinx.ir/files/6905def76eaf44f2d21cf27c6f5e2dd0aface777536b755d4edef9df42c74909.jpg,crowd.charisma.ir
6733042d6d05e2381326508e,قسمت 23 کارمانی - ارائه خدمات تبلیغاتی در حوزه FMCG,ترند سازان خلاق,150000000000,150000000000,85,42.000000,ضمانت‌نامه تعهد‌پرداخت اصل سرمایه,12 ماهه,1733949000,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6733042d6d05e2381326508e,https://carinx.ir/files/5f5111b79253c2520b466ad92201e8ffd6d4df49554a23aebbc56c3bb56083e7.jpg,karencrowd.com
673223280447112ee0d805df,قسمت 23 کارمانی - تولید دستگاه استریلایزر پلاسما,دانش طب امروز,70000000000,70173465000,129,45.000000,بیمه اصل سرمایه توسط صندوق نوآوری و شکوفایی,12 ماهه,1733949000,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=673223280447112ee0d805df,https://carinx.ir/files/3a2ebf25688f7a3b633637583c743b7383490da9457d4b2e6ed2e71bbc4879ec.jpg,karencrowd.com
674d5410bfe61e8ead126052,تامین سرمایه در گردش جهت تولید ست دیشلی نیسانی,توپال تک پویا,100000000000,100000000000,242,44.000000,ضمانت‌نامه این طرح از سوی صندوق پژوهش فناوری استان گیلان با شماره سپاص 1274814031201924 صادر شده و تا تاریخ 1404/08/28 معتبر می‌باشد و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است.,12 ماه,1733862600,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=674d5410bfe61e8ead126052,https://carinx.ir/files/389885c950197e420fa7daed905c8dcc6812a3dff18d35971aafaa96dd3d25d5.jpg.jpg,ifund.ir
67472d0581c22785ba61120b,تامین سرمایه در گردش شرکت صنايع دستی آقاجانی جهت خرید و فروش انواع ظروف تزئینی,صنايع دستی آقاجانی,250000000000,250000000000,65,34.000000,ضمانت نامه تعهد پرداخت,12 ماه,1733862600,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=67472d0581c22785ba61120b,https://carinx.ir/files/2180765c9b3f635f06271a8f3003148ab315f8430183317120512e891cca0b46.jpg,ibcrowd.ir
672f39cad15b8c7140f5c7b1,تامین سرمایه در گردش واردات ورق استیل,بارمان آژند قرن,250000000000,250000000000,555,42.000000,اصل سرمایه,دوازده ماهه,1733689800,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=672f39cad15b8c7140f5c7b1,https://carinx.ir/files/e729f2093ea361c0897dee3f6d7e16aa33fd961fe43120068d22daf996262744.jpg,hamafarin.ir
673d7b161db6a78fadc8b626,تامین سرمایه در گردش تجارت گندله آهن,هرمس انرژی ایرانیان,150000000000,150000000000,510,44.000000,ضمانت‌نامه تعهد پرداخت,12 ماه,1733689740,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=673d7b161db6a78fadc8b626,https://carinx.ir/files/5e7e4f07aa127b55bb951d874413520c33703618cda8a5dbb0d8d94a6fa07abf.jpg,dongi.ir
673b3a601dd520813d6e451a,تأمین مالی جمعی تأمین سرمایه در گردش تولید و فروش اسانس‌های گیاهی,قطران گل ایران,150000000000,150000000000,78,38.000000,چک,12,1733628600,66654ff356281b865f07d8e3,کاریزما‌,charisma,/api/fund-raises/resolve?id=673b3a601dd520813d6e451a,https://carinx.ir/files/6ac047b19b55601f63f8d0fe76d164ecef0bf5df36a803b1932ee091e6680fee.jpg,crowd.charisma.ir
6746fbd528343a7986a88446,تأمین سرمایه در گردش جهت تولید شارژر وایرلس با سیستم صوتی SSE2.V2,مینو ویرا رهپویان فاطر,100000000000,100000000000,212,45.000000,ضمانت نامه صادر شده از سوی صندوق نوآوری و شکوفایی با کد سپاص: 03088878478953513 که به مدت 12 ماه از زمان صدور معتبر می باشد  و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است.,12 ماه,1733517000,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=6746fbd528343a7986a88446,https://carinx.ir/files/c4e0619fa96c835b52c4ea0b1a1c23b2e857c96cc68b029205825b7b371bf409.jpg.jpg,ifund.ir
673ad8145f7406f47213679a,تامین سرمایه در گردش تولید اسنک,رستوران های زنجیره ای زندگی خوشمزه ایرانیان,100000000000,100000000000,407,37.500000,ضمانت شخص ثالث,10 ماه,1733517000,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=673ad8145f7406f47213679a,https://carinx.ir/files/ece63a481cf7fadf744c091b1cf1a8a8725f64d6c7ff43a0869cd31858bdd38a.jpg,dongi.ir
672b1b17d8c33f7b8fe0f45e,تامین سرمایه در گردش جهت خرید و فروش سبد محصولات مراقبتی,تجارت خلاق هدف,500000000000,500000000000,759,44.000000,اصل سرمایه,دوازده ماهه,1733430600,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=672b1b17d8c33f7b8fe0f45e,https://carinx.ir/files/0fdb405d84145df8c0a8ee0a3281a9fa3f2cbb4ff5a6de0028e0fb2bfbea1dd7.jpg,hamafarin.ir
677e16ebd282b5788c0b2a99,تامین سرمایه در گردش خرید و فروش یخچال های ایرانی,راهبرد های شبکه خلاق پارس,250000000000,250000000000,151,43.000000,تعهد پرداخت,12,1733344200,677e1588c1b42fa598149969,سپهرینو,sepehrino,/api/fund-raises/resolve?id=677e16ebd282b5788c0b2a99,https://carinx.ir/files/152e23903f37b481f458250744a9f3634493ce3e9f21e76ad67cedb3ce99b2fd.jpg.jpg,sepehrino.com
672a16eee611443be3dff10a,تامین سرمایه در گردش جهت تولید و فروش مخازن آب,شرق سازه کویر,250000000000,250000000000,57,41.000000,اصل سرمایه,دوازده ماهه,1733344200,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=672a16eee611443be3dff10a,https://carinx.ir/files/463bd1651e8ac0e68861f30a71da4c0a3f4897009ec1d630b95a3494a03da319.jpg,hamafarin.ir
6728551af9775f054d90c7bc,تامین سرمایه در گردش جهت واردات و فروش انواع گوشی همراه سامسونگ,یکتا اجاره هوشمند پویا,80000000000,80000000000,323,42.000000,اصل سرمایه,دوازده ماهه,1733257800,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=6728551af9775f054d90c7bc,https://carinx.ir/files/da8de7d4d391434ba7e10cac72bf30c28dc9a8267d143e4d501d623918f8d1b2.jpg,hamafarin.ir
673af42d6a4265e8269d2de7,تامین سرمایه در گردش شرکت تولیدی و بازرگانی اشجع باطری جهت تولید و فروش انواع باتری یو پی اس,تولیدی و بازرگانی اشجع باطری,250000000000,250000000000,67,34.000000,ضمانت نامه تعهد پرداخت,12 ماه,1733085000,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=673af42d6a4265e8269d2de7,https://carinx.ir/files/f884235339e0ef08e230257572dfaeb38a99d7d36c92c630b467a955ca2dca96.jpg,ibcrowd.ir
672b6167c6dd86f2f50eb9e1,تامین سرمایه درگردش جهت تولید مواد اولیه انواع کودهای آلی,کوهستان سبز نگین باختر,100000000000,100000000000,323,42.000000,اصل سرمایه,دوازده ماهه,1733085000,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=672b6167c6dd86f2f50eb9e1,https://carinx.ir/files/8a2da65eecfcbfa5c2866e65bfd3783dc443668511099ccea535aacd0d02fdbe.jpg,hamafarin.ir
67262278b698340a2d0826d6,تامین سرمایه احداث واحد تولیدی و کلین روم جهت تولید قطره‌ های پزشکی,باران سلامت فارمد,180000000000,180000000000,113,45.000000,ضامن حقوقی + ترهین ملک + چک شرکت,12 ماه,1733085000,670ea97b37339c7ae54e6eae,نوین کراد,novincrowd,/api/fund-raises/resolve?id=67262278b698340a2d0826d6,https://carinx.ir/files/d16b70a2936803861d49c8902baed9666b578481c21b3ea4d48148e0ed633815.webp,novincrowd.ir
67332e5e968c278183e9d31d,تامین سرمایه در گردش جهت تولید ادکلن 100 میل,حس برتر پدیده نو,100000000000,100000000000,383,45.000000,ضمانت‌نامه حسن انجام تعهدات,12 ماه,1732998540,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=67332e5e968c278183e9d31d,https://carinx.ir/files/f54758af6d554de9128a678578a504cc6c2062b2b9fe48f6a8eb30965aba27ad.jpg,dongi.ir
67222df78c904559e7b8184c,تامین سرمایه در گردش جهت افزایش ظرفیت تولید محصولات غذایی,گلبرگ غذایی کوروش,250000000000,250000000000,26,42.000000,چک متقاضی نزد عامل,12 ماه,1732825800,670ea97b37339c7ae54e6eae,نوین کراد,novincrowd,/api/fund-raises/resolve?id=67222df78c904559e7b8184c,https://carinx.ir/files/0eb138b92042ea801e1ecdffc09c4e26e45dbaae1d19129692fef1f03272cfa5.webp,novincrowd.ir
6741d1e5dfbda0dc464c8fa6,تأمین سرمایه در گردش تولید پکیج دی هایدژن,ساخت تجهیزات آریا اروند,250000000000,250000000000,260,42.000000,,,1732739400,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6741d1e5dfbda0dc464c8fa6,https://carinx.ir/files/846619168a0683b8ba4ece935e1339c8cf02f56e467f7167c6631c87e8bbeb81.jpg.jpg,halalfund.ir
6720880b16759f697b639dda,تامین سرمایه در گردش تولید کامپاند پلی اتیلن با کاربرد روکش کابل,پردیس گسترش اسپادانا,250000000000,250000000000,529,42.000000,اصل سرمایه,دوازده ماهه,1732739400,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=6720880b16759f697b639dda,https://carinx.ir/files/7fe5f2f4a349012604258c604d0064100c6601d6d06f214bd386fdf3dbf9c352.jpg,hamafarin.ir
6720810f75765103787fac47,قسمت 21 کارمانی - تولید شیرآلات پالایشگاهی,صدرا ماهان پارسیان,50000000000,50000000000,81,20.000000,بیمه اصل سرمایه توسط صندوق نوآوری و شکوفایی,6 ماهه,1732739400,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6720810f75765103787fac47,https://carinx.ir/files/e7bec00f48255f4b9404de05ba46b9c84c45e4c9e4bc5c605954f94c0acbc9b8.jpg,karencrowd.com
672079fd6844b585f3a4010a,تامین سرمایه در گردش جهت تولید کود مهارگر قارچی,الوند دانه خمین,150000000000,150000000000,46,41.000000,اصل سرمایه,دوازده ماهه,1732739400,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=672079fd6844b585f3a4010a,https://carinx.ir/files/d39e475973303400133351661e3c1cb8a6b84a8f0963852aaad8483ad17c8663.jpg,hamafarin.ir
673cf55eebd17f125276b799,تأمین بخشی از سرمایه در گردش جهت ساخت مجتمع فناوری در پارک علم و فناوری ایرانیان,مدیریت سرمایه بهین تدبیر,140000000000,140000000000,178,42.000000,,,1732653000,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=673cf55eebd17f125276b799,https://carinx.ir/files/d1058dd9e0c7c892a15bf1f005ca5dbc2d0f51ed40f18844f1e70f78ea1e3e0f.jpg,halalfund.ir
673494e4dd722f32768a5127,تامین سرمایه در گردش شرکت گیتا شیمی سهند جهت توليد و فروش سموم علف کش,گیتا شیمی سهند ,250000000000,250000000000,52,34.000000,ضمانت نامه تعهد پرداخت,12 ماه,1732653000,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=673494e4dd722f32768a5127,https://carinx.ir/files/a93fddf2d6c5ec19128c1f878c54a2be659f1bd983142234da5c7bf0f1ac26ce.jpg,ibcrowd.ir
673494e4dd722f32768a5125,تامین سرمایه در گردش شرکت صنایع صبح پارلار آسیا جهت توليد و فروش قطعات الکترونیکی خودرو، هود و پکیج؛,شرکت صبح پارلار‌آسیا,250000000000,250000000000,62,34.000000,ضمانت نامه تعهد پرداخت,12 ماه,1732653000,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=673494e4dd722f32768a5125,https://carinx.ir/files/b7b027eda07da72bf5f3b2dc8004c8293d7f392cd265c7c9c13d16947d6fa2fa.jpg,ibcrowd.ir
671f4bbb21473780c8b4255b,نورد شمش فولادی و فروش میلگرد,پترو بهراد انرژی,200000000000,200000000000,323,44.000000,ضمانت‌نامه تعهدپرداخت اصل سرمایه,12 ماهه,1732653000,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=671f4bbb21473780c8b4255b,https://carinx.ir/files/9d26b00e26b539da6e3e9bd62f9a7ae173425817703ba042f98afb0688c40fe9.jpg,karencrowd.com
673ba3dc5da41292b3ab1c37,تأمین سرمایه در گردش جهت فروش خط کامل شستشو و بازیافت مواد پلاستیکی PET,توسعه مبادلات فناورانه ایرانیان,100000000000,100000000000,215,42.000000,,,1732566600,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=673ba3dc5da41292b3ab1c37,https://carinx.ir/files/408ce82161983132512a02fc2405aa91123cd53ec620619dfe06383cd85028f7.jpg,halalfund.ir
673874510438deb95866742f,تأمین سرمایه در گردش جهت خرید و فروش قطعات و لوازم یدکی خودرو,شاهین یدک پارسیان,100000000000,100000000000,218,45.000000,ضمانت¬نامه صادر شده از سوی صندوق پژوهش و فناوری پرشین داروی البرز با کد سپاص: 1504814031194808 که تا تاریخ 1404/08/07 معتبر می¬باشد و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است.,12 ماه,1732566600,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=673874510438deb95866742f,https://carinx.ir/files/877158f5858db41d3b44472c6fb34756d88f590d4d81fe3b5ddf10f97cc784b6.jpg,ifund.ir
671e4083f59a0d72c5fa0778,تامین سرمایه در گردش جهت تولید و فروش 30،000 عدد پیچ ستون فقرات,کیا تولید طبستان,100000000000,100000000000,145,45.000000,چک متقاضی نزد عامل + ترهین ملک,12 ماه,1732566600,670ea97b37339c7ae54e6eae,نوین کراد,novincrowd,/api/fund-raises/resolve?id=671e4083f59a0d72c5fa0778,https://carinx.ir/files/35b6480617944ac573cdd63656271cb0a97f857cae2a13404e5adb2a448f8dc5.webp,novincrowd.ir
672b617dc6dd86f2f50ebbcf,تامین سرمایه در گردش تولید محصولات دارویی فله زردبند,شرکت دارویی زردبند,150000000000,150000000000,525,44.200000,ضمانت‌نامه تعهد پرداخت,12 ماه,1732566540,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=672b617dc6dd86f2f50ebbcf,https://carinx.ir/files/e48644c9b15c17e3b38efec96212e1609d26c551d8a7ed8a46aa36b65095d795.jpg,dongi.ir
6731c7b93bd379bba8a032b4,تامین سرمایه در گردش شرکت عدالت روشن کارن جهت خرید و فروش انواع لوازم یدکی خودرو,عدالت روشن کارن,250000000000,250000000000,73,34.000000,ضمانت نامه تعهد پرداخت,12 ماه,1732480200,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=6731c7b93bd379bba8a032b4,https://carinx.ir/files/7e4761587536b280e2b680294f76ff46b33d1d924485ca1234809e76f6afb7b3.jpg,ibcrowd.ir
